vessel,arrival_estimate,country_of_origin
NORWEGIAN BREAKAWAY,2026-03-06 08:48,The Bahamas
SFL MAUI,2026-03-06 09:29,Liberia
BSG BAHAMAS,2026-03-06 20:50,Liberia
JOHNNY RANGER,2026-03-07 06:27,Liberia
GENCO WASP,2026-03-07 07:27,Marshall Islands
TENO,2026-03-07 08:50,Liberia
TSINGTAO EXPRESS,2026-03-09 04:40,Liberia
GEM RUBY,2026-03-09 09:17,Marshall Islands
PRINCESS MARGO,2026-03-10 01:41,Marshall Islands
NORD ELEGANCE,2026-03-10 01:59,Panama
MSC PRELUDE V,2026-03-11 13:26,Liberia
BORDEAUX,2026-03-11 15:06,Liberia
WECO AMELIE,2026-03-13 11:35,Liberia
MSC ANYA V,2026-03-14 05:15,Liberia
AQUAGEMINI,2026-03-15 06:22,Liberia
PEGASUS STAR,2026-03-16 04:36,Marshall Islands
KINGSTON,2026-03-18 16:21,Malta
