vessel,arrival_estimate,country_of_origin
UNITY,2026-04-07 13:11,US
CONG ROBERT A ROE,2026-04-07 13:16,US
JONATHAN C MORAN,2026-04-07 13:18,US
DENALI,2026-04-07 13:25,US
COURAGEOUS,2026-04-07 13:33,US
SUNNY LAKES,2026-04-07 14:43,MH
PILOT NEW YORK,2026-04-07 14:52,US
FIORELLO LAGUARDIA,2026-04-07 15:47,US
BUCHANAN12,2026-04-07 15:54,US
HELEN,2026-04-07 15:56,US
MAERSK FORTALEZA,2026-04-07 16:02,PA
ANNE JARRETT,2026-04-07 17:18,US
ELLEN MCALLISTER,2026-04-07 18:46,US
D.GRAY KIMEL,2026-04-08 01:25,US
AGRI PRINCESS,2026-04-08 01:33,PA
SEA POWER,2026-04-08 07:11,US
MISS ILA,2026-04-08 07:55,US
MSC DON GIOVANNI,2026-04-08 17:59,PA
GALE,2026-04-08 22:36,US
TIMOTHY M,2026-04-08 23:04,US
OOCL DAFFODIL,2026-04-09 02:12,HK
SCHOLARIE,2026-04-09 02:14,US
AJ MCALLISTER,2026-04-09 03:23,US
KAREN MORAN,2026-04-09 05:54,US
CMA CGM MAUPASSANT,2026-04-09 11:54,MT
MSC INGRID,2026-04-10 19:37,PA
COLONEL,2026-04-10 22:59,US
MSC LISA,2026-04-11 14:39,PA
MAERSK SERANGOON,2026-04-12 06:27,SG
CMA CGM LAPIS,2026-04-12 06:56,LR
ARCTIC DAWN,2026-04-12 07:36,US
HTM WARRIOR,2026-04-13 12:59,MT
STOLT SUN,2026-04-16 21:55,KY
VALLE SOLE,2026-04-18 11:25,IT
DENAK D,2026-04-19 19:31,TR
CMA CGM PREGOLIA,2026-04-21 09:18,MT
NAGOYA EXPRESS,2026-04-28 03:12,LR
MSC CHIARA X,2026-05-01 09:11,LR
